Cliente,Marca1,Marca2,Marca3,Marca_Inno1,Marca_Inno2
5927,0.0018371491301747789,0.004586583934632423,0.046493682845154725,0.005058568663788906,0.003744399964672426
5937,0.0018403817472416246,0.004590012158511608,0.04648182401429491,0.005064589446890304,0.003750894463226922
5950,0.0018447037515581801,0.004594585195475237,0.046479291084569024,0.005073109168363248,0.003759967929430578
5957,0.001846847240313385,0.004597347927300093,0.04646369869669935,0.005076661246849646,0.0037639276581719274
5961,0.0018482684115111927,0.004598474686025389,0.046468073353609016,0.0050797093203504605,0.003767112764648097
5963,0.0018489265173603849,0.004599415509385438,0.04646959303504574,0.005080993846573892,0.003768489635715505
5970,0.00185126789313556,0.004601518824429818,0.046466775075405316,0.005085729638114806,0.003773499789312108
5972,0.0018518795591859905,0.004602531696614981,0.046463962820923625,0.005086669420417325,0.003774577995897468
5976,0.0018532410530061282,0.0046034743396478756,0.046461500058580935,0.00508944960810639,0.003777511432447968
5988,0.0018571252465593047,0.004607813176493587,0.04645119389941507,0.005096725702441071,0.003785375284248952
5991,0.0018581039333099016,0.004608968404643784,0.04645083488439886,0.005098675828924811,0.0037874507491291055
5996,0.0018597477874485702,0.004610572359999128,0.04644619249868186,0.005101759915363053,0.003790784495583839
6000,0.001861062378031852,0.004612444915429118,0.0464491996348726,0.005104321301339041,0.0037935366746792132
6002,0.0018617623176083945,0.004612813518678685,0.04644950123434928,0.005105899751448672,0.0037951637206432133
6008,0.001863732997957864,0.004614758435123653,0.046444232164751464,0.005109608944817374,0.00379917233042692
6010,0.001864386473344453,0.004615199417180286,0.04644022980601315,0.005110842953692422,0.003800500378792179
6013,0.0018653198006217493,0.0046166707329374146,0.046438313671449655,0.005112468588489089,0.003802299881882125
6017,0.001866679340813661,0.004617605453352675,0.04643585080994152,0.0051152395696797215,0.003805231374504757
6026,0.0018696281510676735,0.004620941612546878,0.0464329645466345,0.005120911042717424,0.003811336846226174
6028,0.0018702795633986679,0.004621134368459187,0.046426225993815816,0.005122120686304992,0.003812640883784407
6040,0.0018742104411382664,0.004625738380246935,0.046424201588690664,0.005129689189212618,0.0038207948491627225
6046,0.0018760103448977575,0.004627749453028657,0.04640541779573265,0.005132598587510143,0.0038240675654431047
6048,0.0018767748240886145,0.004628420737649693,0.04641368639687907,0.005134396324751277,0.00382592201852542
6055,0.0018791155147059367,0.004630619592375447,0.04641208205889544,0.005139059662385375,0.003830901321225044
6073,0.0018848992381079433,0.0046373868626772285,0.04639802239860693,0.005149775223706908,0.0038425723133158726
6082,0.0018878397886586368,0.004640448251478407,0.046392398892523334,0.005155396185093344,0.003848646131010585
6086,0.0018891446156675165,0.004641561726748271,0.046387181173391016,0.005157870321588284,0.003851321342014508
6089,0.0018901244033914864,0.004642580594473006,0.04638530813454413,0.005159742305207097,0.0038533454646796548
6090,0.0018904527145645208,0.004643165760375443,0.04638740074677443,0.005160388806178518,0.003854043990443565
6093,0.0018914362161167,0.004644675441428251,0.04639095520945856,0.005162306135314074,0.0038561166176062406
6094,0.0018915033647598643,0.004645239265757568,0.04636839569703681,0.005161460757510499,0.0038554623004486656
6098,0.0018929121268060176,0.0046464563452007215,0.04637413591405951,0.005164536845533328,0.003858685835982253
6100,0.0018935126322826047,0.004647081056885943,0.04636742008590037,0.0051654811988629395,0.0038597599899890134
6102,0.001894421666233024,0.00464704351106135,0.04638265678090375,0.005168151909244404,0.003862391215682047
6107,0.001896096448158888,0.004648173661994147,0.046378350604993936,0.005171564749785407,0.0038660155507300492
6109,0.0018963977735811746,0.004650075890032236,0.04635635407487247,0.005170787003730716,0.0038655552969218587
6121,0.0019004085940841505,0.004653867537919011,0.04635587871370282,0.005178877330039453,0.003874194576329843
6125,0.0019016690123801587,0.004655536226211836,0.046351858463829436,0.005181046671078768,0.0038766165117306295
6128,0.0019028013669882922,0.004656217889072703,0.04636092513072406,0.005183774477217798,0.003879417181874413
6129,0.0019032296760813255,0.0046561719229199685,0.04636578430851205,0.005184957349264526,0.003880596089872626
6130,0.0019035490781772585,0.004656383277755499,0.04636394374281304,0.005185618110338153,0.0038812933575855
6146,0.0019088117367548848,0.0046610925891181106,0.04635129563869813,0.005195792672273353,0.00389228095713154
6147,0.0019088886957562574,0.00466251218934062,0.046338212644879466,0.0051949725140544,0.003891669306470617
6155,0.0019114454402939871,0.004665637518860311,0.04633319331493382,0.0051996789864686395,0.003896830278482509
6158,0.0019126690621193824,0.004665317602906192,0.04634108092613973,0.005202956279591165,0.003900111363479185
6162,0.001914031139040032,0.004666839426957082,0.0463452125657671,0.005205700013070961,0.003903058836594842
6189,0.0019225086741180405,0.004676782675313479,0.04630937625514938,0.005220712073972758,0.003919696360347292
6190,0.0019231354078433995,0.004676089292182053,0.04632653161011305,0.005223071586397987,0.003921931845342467
6198,0.0019254364887289282,0.004680031002720068,0.04630646042993535,0.005226296940644904,0.0039257754472125424
6201,0.0019266686116354125,0.004680320820733548,0.046320835789508685,0.005229571552813454,0.003929080218414898
6204,0.0019276933469654868,0.004680886554158009,0.046319003096280016,0.005231682140183316,0.003931327994788344
6207,0.0019286633551422925,0.004682004701338682,0.04631860012939883,0.0052335958171232655,0.003933393222147993
6221,0.0019331664246509128,0.004686979178133774,0.04630836425109404,0.005241912423277935,0.003942531166730278
6224,0.001934192066455801,0.00468778573422446,0.04630919576802705,0.005244042053833074,0.00394480189975535
6225,0.0019345167638047914,0.004688117939089395,0.0463085720286846,0.005244658326093878,0.003945474198121419
6226,0.0019344838539632528,0.004689784309895216,0.046289023718243526,0.005243317074770599,0.003944377275603895
6228,0.0019354823768924195,0.004688745660513746,0.04630284111306979,0.005246523310944992,0.0039474903627023045
6237,0.0019384019908090648,0.004691488692675294,0.04629457500841037,0.005252043383958403,0.003953516028193839
6246,0.0019413286904747585,0.004694595697356582,0.0462901678042329,0.005257542104243796,0.003959540392340447
6256,0.0019443188670725238,0.004699340402435453,0.04627579237480507,0.005262335905334525,0.003965039178435037
6258,0.0019451140340657849,0.004699305665257141,0.0462814295514149,0.005264442211105856,0.0039671647866949015
6260,0.0019457657138660601,0.004699605503371687,0.04627607930246007,0.005265587028173307,0.00396843703635145
6273,0.0019498286282242359,0.00470495045595865,0.04626523592930646,0.005272774344939082,0.003976454213341254
6275,0.001950371523724948,0.004705504536715985,0.0462533368516872,0.005273399152802738,0.003977244570989273
6281,0.0019526782939409653,0.004706878675260496,0.04627631376276607,0.005279101572574093,0.003983115904284199
6282,0.001952948737077105,0.004707154796008223,0.04627037264957363,0.005279411715800415,0.0039835085625565606
6283,0.001953015002267405,0.004708190779725916,0.04625370732575288,0.005278605614691662,0.003982889714339428
6286,0.001954293823519469,0.0047080387790557785,0.046267922171633585,0.0052821208570936005,0.0039864232541906575
6287,0.001954567792471246,0.004708799732453976,0.04626726200256573,0.00528247602509344,0.0039868640609144156
6290,0.0019552747585087136,0.004710367950392053,0.04624818252418785,0.005282934050073285,0.003987610217113007
6291,0.0019558561037561527,0.004709990076257961,0.04626358689540788,0.005284965450293915,0.003989571472668177
6299,0.0019584453272789228,0.004712617576772835,0.04625861314322256,0.005289863539188558,0.003994938548074193
6307,0.001960731683966453,0.004716261858750811,0.046236164795979036,0.005293022223325948,0.003998737566316712
6313,0.0019630239863068282,0.0047167762344921356,0.04624995057953985,0.00529868382117851,0.004004558171755517
6319,0.0019649640006216148,0.004718740349998096,0.04624622317310871,0.005302350144517976,0.004008580888469197
6321,0.0019655573350762226,0.004719341929352777,0.0462396919125141,0.00530326966547538,0.0040096434306764045
6324,0.0019665838651821573,0.00472085951325782,0.046248364958079685,0.00530544907125615,0.00401198090944907
6330,0.001968269139070732,0.004723406680622412,0.04622726558376762,0.005307630887362032,0.004014660949808107
6331,0.0019685906309052483,0.004723491471185965,0.04622402488720381,0.00530821890688879,0.004015307367839596
6342,0.0019721471482013093,0.004727563041416365,0.04622245449246224,0.005314972613466917,0.004022724813433788
6345,0.001972959887167093,0.0047286255461505035,0.046207389252594384,0.0053159219425140064,0.004023928535918963
6347,0.001973607229891042,0.004729518401827022,0.04620876993919225,0.005317162926840086,0.004025291725084428
6356,0.00197651061994696,0.004732205394228718,0.04620060172105238,0.005322622293189624,0.004031294685694777
6361,0.0019781239674408037,0.004733830493620372,0.04619751749284448,0.005325665608684074,0.00403464206284145
6362,0.001978446590160909,0.00473415535581772,0.04619690072418363,0.005326274099316522,0.004035311472484011
6367,0.001980056149268528,0.0047361372779669755,0.04619785777068694,0.005329399293392626,0.00403872935221233
6368,0.001980383613953204,0.0047363445927693535,0.04619580762185969,0.00532994604631465,0.004039351175654246
6372,0.001982026784171574,0.004736437169208123,0.04621329921868094,0.0053343891703150036,0.004043850458016526
6380,0.0019844072506582213,0.004739909026419205,0.04619894351760194,0.0053380956385644975,0.004048163684592128
6382,0.001985000840432214,0.004740745573590914,0.046195063372411485,0.005339032126624549,0.004049248385027311
6385,0.0019860225889366807,0.004742010068920548,0.046201050388269466,0.005341177596201317,0.004051557554542781
6394,0.001988816406734216,0.004744815962570766,0.0461850121865587,0.005346037675483268,0.004057021369535392
6395,0.0019895478321009627,0.004743390552824993,0.04620289128724693,0.005348852080948831,0.0040596998485866965
6396,0.0019898735350736066,0.004744195286396186,0.046207464178798965,0.005349503708076062,0.004060416993877949
6398,0.0019905158227604774,0.004744600621631958,0.046203628229977874,0.0053506937934633715,0.004061729995202616
6400,0.0019911617739350354,0.004745487337628545,0.04620498262323945,0.0053519290397026215,0.004063091649733896
6409,0.001994049092462185,0.004747786583175232,0.04619305142299556,0.005357376446390826,0.004069083327894852
6410,0.001994385352968686,0.004749195303079315,0.04620395937527413,0.005358034439747383,0.00406982639832334
6414,0.0019956583140808733,0.0047493983236377895,0.04618995608665344,0.005360404217171589,0.00407242510479058
6416,0.0019963103161184125,0.00475040668199486,0.046192472777773136,0.005361598447658278,0.004073762241050917
6417,0.001996632080545652,0.004750728745527332,0.04619185331084424,0.005362203713246013,0.004074430481291403
6421,0.0019979189778214,0.0047520164788448895,0.04618937574238962,0.005364624197865339,0.004077103211492994
6423,0.0019985623300958627,0.004752660033132656,0.04618813713845953,0.005365834093477169,0.0040784394378772975
6427,0.0019998488416229625,0.004753946517298761,0.046185660293302816,0.005368253191138043,0.004081111612470632
6437,0.002003057302407726,0.004757035640572345,0.046178308349341286,0.00537433578513895,0.004087813915147625
6441,0.002004346242910975,0.004757962718474671,0.04617183485952525,0.005376668139048399,0.004090413438748729
6442,0.0020046625307510333,0.0047584000221876435,0.046172636054766,0.005377333035264432,0.004091128362936982
6446,0.0020059562434211428,0.004760045962787666,0.04617390197820253,0.005379731268931258,0.004093799343062741
6449,0.002006923881809722,0.00476148738612657,0.04617719740505132,0.005381587257100083,0.0040958510060827465
6464,0.002011735054002671,0.004765567463204718,0.046160201827193985,0.005390563549377801,0.0041057873499842495
6471,0.0020139733029288253,0.004767440885647528,0.046152153817009066,0.005394796456005857,0.00411045636595548
6478,0.002016229110068988,0.0047702764345765,0.046154124287942265,0.005399015518897921,0.004115148837552596
6486,0.002018792960557614,0.004772586481003418,0.046146622125531264,0.005403804905753118,0.004120458260243213
6487,0.0020191119678295397,0.004772665734660699,0.0461434418327492,0.005404383960771233,0.004121101046147012
6492,0.0020207164585688856,0.004774496427607572,0.046142921345037766,0.005407411311277888,0.004124457383416165
6494,0.0020213574920506035,0.00477513266467173,0.04614168801969254,0.0054086129820255825,0.0041257902293221705
6495,0.002021679722821757,0.004775689871944569,0.046143631027035184,0.005409236124016616,0.004126480727440857
6496,0.0020219968419995854,0.00477552963818714,0.04613789475325198,0.005409792267723281,0.004127099176471331
6497,0.002022318917842364,0.004776086634432376,0.046139838284399666,0.0054104150526505645,0.004127789314740836
6501,0.002023604185645292,0.004777836109097554,0.04614248641910743,0.005412862020799081,0.004130502960373521
6502,0.0020239142617037627,0.0047775526409940035,0.04613560507005629,0.005413456186594115,0.004131144175541521
6525,0.0020312800265423815,0.0047850840236162,0.04612399025373277,0.005427270363061041,0.004146484433186925
6527,0.002031924923473012,0.004785600915358555,0.046121357887521634,0.0054284069965179725,0.0041477679606153625
6528,0.002032244864052569,0.004785917263655896,0.046120742413548584,0.005429005826758268,0.004148433530137159
6532,0.002033516135604188,0.004786820987775343,0.046114588102560174,0.005431417252402848,0.00415109529806542
6533,0.002033846052973986,0.004787736805111811,0.04612021119278289,0.0054320214762962685,0.004151785134469571
6536,0.002034803782550841,0.004788446208911337,0.04611581989608191,0.005433794374015821,0.004153757183234746
6540,0.002036084575406529,0.004789947912089744,0.04611590254580514,0.005436209617750444,0.004156442542490125
6544,0.0020373532965498077,0.004790611011970029,0.0461072132692462,0.00543859587943658,0.004159078966320594
6555,0.0020408701705314663,0.004794316869580825,0.046102995869621036,0.005445191042498528,0.004166417962717539
6567,0.002044717034150582,0.004799167698797688,0.04610689486001195,0.005452405620921014,0.004174469490611788
6568,0.00204502191155897,0.0047984069508896,0.046095012775264683,0.005452950087592042,0.004175059179183994
6575,0.0020472629810247343,0.0048007280686216715,0.04609185573380285,0.005457085170711533,0.004179686751217844
6576,0.0020475857027658357,0.004801517843845438,0.04609630106577192,0.005457726131860671,0.004180399718731471
6577,0.002047904811214555,0.004801831663697803,0.046095686649110984,0.005458322106589968,0.0041810640420269895
6578,0.002048220306495803,0.004801669622439882,0.04609001465980932,0.00545887309866815,0.004181679718057798
6579,0.002048539380690493,0.004801983372220592,0.046089401043493225,0.005459468958008513,0.004182343988578096
6580,0.0020488584377265553,0.004802297071269365,0.046088787464757267,0.005460064759021775,0.004183008233190867
6585,0.0020504451341426103,0.004803504907260559,0.046082055390150985,0.00546305956058931,0.004186328812847575
6586,0.0020507760149201244,0.004804653759771117,0.04609015859963266,0.005463683254342685,0.004187041785319342
6588,0.002051412013345581,0.004805042541407241,0.046086405779815424,0.005464851404967307,0.004188345417515331
6594,0.0020533150983707204,0.004806323850655119,0.04607654130854987,0.005468416516280262,0.004192304674893633
6597,0.0020542781579009728,0.004807384729284613,0.04607583928061548,0.0054701623525821395,0.004194272551820571
6611,0.0020587323248345995,0.0048116373424471216,0.04606613426544562,0.005478522309828993,0.004203586624396036
6615,0.002060009593768498,0.004813359913202697,0.04606871955732167,0.005480942099647454,0.004206288139909336
6619,0.002061289947445935,0.0048147290706684965,0.04606740208005943,0.005483277794638817,0.004208917567701071
6621,0.0020619249235008397,0.00481511515641516,0.046063663622822784,0.005484442348748756,0.004210219752658439
6625,0.0020631931592659976,0.0048164763524951954,0.0460625973783948,0.005486876450865943,0.0042129199663919785
6626,0.0020635164021313734,0.004816672532539604,0.0460606042083115,0.005487408509118913,0.004213535194706404
6632,0.002065423982216322,0.004818302798224368,0.04605442366623102,0.00549094389550446,0.0042174889652743285
6633,0.0020657370183111774,0.0048187288866517524,0.04605519314246291,0.005491597413411394,0.004218199323492561
6652,0.0020717850385561874,0.0048247506276138715,0.04604471131220896,0.0055028089836488435,0.004230764698525294
6654,0.002072424188227037,0.004825844042851341,0.04604849293073621,0.005504036826007027,0.0042321379860743285
6668,0.002076869254737416,0.004829941366625202,0.04603744160062991,0.005512288833820421,0.004241382589280248
6670,0.002077502509576444,0.004830323300986184,0.04603372457810757,0.00551344768650225,0.00424268210669982
6674,0.0020787778450331953,0.004832268810140588,0.046038766950067284,0.005515876818821357,0.0042454027462095895
6675,0.002079091414950973,0.0048321047329977435,0.04603316952429656,0.005516421801048126,0.004246015134283524
6677,0.002079724421530026,0.00483248607743914,0.04602945556217925,0.005517579838461234,0.004247314264540007
6687,0.002082888724014802,0.0048352140302174215,0.04601974866766246,0.0055234945771546785,0.00425392905184823
6690,0.0020838502546998137,0.004836732285443025,0.04602402195569826,0.005525268498346142,0.004255937480918761
6698,0.0020863866622369575,0.004839195730912635,0.046019147123996566,0.0055299813484606,0.004261226856075793
6704,0.002088286480409282,0.004840805336433363,0.04601300856364988,0.005533491258644919,0.004265168499897694
6709,0.0020898622663056018,0.004841984992385343,0.04600636560940306,0.0055364497658109725,0.0042684723754678865
6712,0.00209082261853615,0.004843499105924112,0.046010622720488975,0.005538219813075103,0.004270478976771501
6714,0.002091447571135394,0.004843756135368424,0.046005808297944484,0.0055394122023216,0.004271799718023148
6716,0.002092080919824664,0.004844369957794728,0.04600459240071568,0.005540587953183285,0.00427312089044576
6732,0.0020971502303485773,0.004849159103364362,0.04599351005071186,0.00554992484989885,0.004283638591342829
6739,0.0020993659804801413,0.004851535691656024,0.045991734713008735,0.005554053590685412,0.004288282575074157
6740,0.002099677212514393,0.004851955704644492,0.045992486698715716,0.0055547009158027506,0.004288990404554373
6752,0.0021034755813054066,0.004855505827977316,0.04598384660443496,0.0055616727324681575,0.004296858971930443
6757,0.002105048640745315,0.004856909718794085,0.045979704834555664,0.0055646391573974,0.004300180009073553
6760,0.0021060066261559774,0.004858414974652517,0.045983924671094516,0.005566401198486285,0.004302183147181415
6763,0.00210694553076942,0.004858972818717722,0.045978532534892834,0.005568172804838695,0.004304160108977047
6770,0.002109160718072325,0.004860989199279006,0.04597293699292415,0.005572205944323568,0.004308725995523514
6776,0.0021110494424660888,0.004862927501389765,0.045970655845652436,0.005575773620082631,0.0043127275699987
6781,0.0021126320519775487,0.0048643323121789215,0.0459662771653192,0.005578633546455943,0.004315973466775437
6787,0.0021145245710896586,0.004866153327746912,0.0459626468407608,0.005582136517517829,0.004319925153912683
6789,0.0021151536449513825,0.004866525456660724,0.04595898168993839,0.005583281717868841,0.004321218188535315
6793,0.0021164080666117155,0.004867617583391421,0.04595545991033167,0.0055856539835553295,0.00432387555919271
6800,0.0021186211377145735,0.004869858502309418,0.045952335147520285,0.005589697056773804,0.004328459576465685
6801,0.0021189311286782166,0.0048702749953547396,0.045953079435498034,0.00559034048311646,0.004329165411205315
6804,0.0021198781001228718,0.004871417144345415,0.04595371671072255,0.0055921109114158785,0.004331163903052875
6806,0.0021205149099776913,0.004872142563408359,0.04595361046495877,0.005593237517608921,0.004332456169477465
6808,0.0021211449016579178,0.004872747288568818,0.04595240177811792,0.005594402472379688,0.0043337720548789855
6813,0.0021227214073286592,0.004874492531427468,0.04595182652484605,0.0055973362552599855,0.0043370858217257925
6814,0.002123027687000033,0.00487443987419491,0.04594767574685117,0.005597934501566035,0.004337742747210093
6815,0.002123345936060492,0.004874394039950885,0.04594328063347765,0.005598433795309521,0.004338328480543379
6822,0.0021255527688951,0.004876974904560682,0.04594394616989174,0.005602550577777507,0.0043429799529115685
6823,0.002125865742984048,0.004877042467846759,0.04594089955839163,0.005603109952818543,0.0043436131630841
6830,0.0021280665633073145,0.004878918613866247,0.04593423654911923,0.005607157318635542,0.004348190746371354
6832,0.0021286956641754953,0.0048795210635632575,0.04593303146500431,0.00560831945645395,0.004349505211072927
6833,0.002129003438778954,0.004879701958443886,0.045931330942823166,0.005608938993981275,0.0043501861518790074
6839,0.002130896930196906,0.004881628107592313,0.04592881514939178,0.005612385088244313,0.004354104900031666
6854,0.002135616048935321,0.004886835895917732,0.04592708530534653,0.005621153978636185,0.00436402931391046
6855,0.0021359265775065784,0.004886668750724584,0.045921619392601205,0.005621689098252633,0.004364636971297989
6864,0.0021387563183900755,0.00488983411016655,0.04592106297455555,0.005626948196986789,0.004370593273106103
6872,0.002141255227766751,0.0048914093902653,0.045907877405195134,0.00563155137930706,0.0043757931543659855
6873,0.0021415773726583213,0.004892061743365629,0.04591079569291905,0.005632113426207561,0.0043764493683043065
6878,0.002143144337275772,0.004893323909186838,0.04590536680030519,0.005634983759373894,0.0043797048466601525
6886,0.0021456564423405003,0.004896180033458882,0.04590540992510304,0.005639652417213032,0.004384998746452497
6891,0.0021472170436431792,0.0048975522948615895,0.04590131825269138,0.005642579364689371,0.0043883000404670676
6898,0.002149417302574984,0.00489975898481932,0.045898206345946775,0.005646582214218356,0.004392863482831317
6902,0.002150670316420807,0.00490095043129435,0.04589580671951985,0.005648890265673334,0.004395484082745922
6908,0.0021525475347844982,0.0049025034272296465,0.04588979449147005,0.005652328441959859,0.004399389750549121
6921,0.0021566179804148227,0.004906599326808281,0.045884419263550434,0.005659840666651325,0.004407925215201764
6923,0.0021572368916563424,0.0049070733849468145,0.0458821371192618,0.005661030579566898,0.004409257963811187
6934,0.0021606872762659703,0.004910919327783628,0.0458814471685018,0.0056673657212217,0.004416480663103511
6937,0.0021616194693238693,0.004911110609423418,0.04587243913158826,0.005669023479311499,0.004418368980262896
6939,0.0021622481061986305,0.004912167327195464,0.04587605089268757,0.005670217493696491,0.004419725871444736
6943,0.002163496147368008,0.004913118589136884,0.04587125620585402,0.005672493567706468,0.004422316785098725
6944,0.0021637984587032813,0.0049128307081351035,0.04586477193103724,0.005673062468205204,0.004422946043704864
6949,0.002165367051513609,0.0049144284356802785,0.04586286853013046,0.005675895418634681,0.004426190778670375
6951,0.002165998805219461,0.004915947904684498,0.04587127339125864,0.005677132445993932,0.0044275958781294705
6956,0.002167556160369221,0.0049169600377199614,0.04586348945542392,0.005679956908994774,0.004430813804557605
6957,0.002167868334567045,0.004917255200855319,0.045862892366717686,0.0056805306007000535,0.004431467202224969
6959,0.0021684858623485194,0.00491772611074962,0.045860619216265774,0.005681716247316336,0.0044327977262522845
6962,0.0021694188026974482,0.00491814733375567,0.04585403574896622,0.005683392627727611,0.004434709168298721
6967,0.0021709890177789657,0.004920204220234982,0.04585692426980335,0.005686264284828558,0.004437999451002435
6970,0.002171921496105633,0.004920624514260492,0.045850346747938114,0.0056879392677497784,0.004439910129771254
6982,0.0021756579286538267,0.0049242681704498685,0.04584451628623037,0.0056948701180644405,0.004447791407187559
6986,0.0021769096493565268,0.0049253312992056965,0.045840821375266516,0.0056970981353153035,0.00445035363912701
6988,0.002177526054162418,0.00492579976071509,0.04583855690498772,0.005698280347446858,0.004451682345344836
6991,0.0021784606648651565,0.004926680674625974,0.045836773105615146,0.0056999956045168144,0.004453639411331752
6992,0.0021787805484759486,0.004927324588451129,0.04583963990602597,0.005700550696906968,0.0044542919184188175
7002,0.0021818999943015505,0.004930951325149242,0.04584084040088682,0.00570633069651266,0.004460886997604519
7011,0.0021846902874383305,0.004933004806220313,0.045829654033956564,0.005711461059023229,0.0044667276043117736
7014,0.0021856285949929774,0.004933770105978189,0.04582656357169845,0.005713111801766328,0.004468634265655657
7023,0.0021884273521914303,0.004936400342427496,0.045821221403066194,0.005718242237939928,0.004474497122382342
7026,0.0021893531496781178,0.004937157499457268,0.045818372435446834,0.005719989700960404,0.0044764746864641314
7028,0.0021899747635458684,0.00493774121374324,0.04581718646719013,0.005721128797070921,0.0044777769975641495
7033,0.002191535226918269,0.00493931836680569,0.04581529062261007,0.0057239371406181076,0.004481008350015547
7038,0.002193090161158516,0.004941006367302093,0.045814698657341266,0.005726804441432862,0.00448428711555149
7051,0.0021971299917055514,0.004945250890808352,0.045811728091882296,0.005734239937843939,0.004492794375168203
7053,0.002197743481411597,0.004944909924215675,0.045801077513625874,0.00573528749319119,0.00449399702318358
7057,0.002198987862670696,0.004946532975499069,0.045803443514741735,0.00573760297769599,0.004496646465015874
7060,0.002199918430191357,0.004947404056354186,0.04580166813523103,0.005739306071335297,0.004498596868165224
7062,0.0022005353611616804,0.0049475238603303405,0.04579575670637618,0.005740397314265853,0.004499848518741302
7063,0.002200840316400902,0.004947925897173329,0.04579646606233725,0.0057410249395931905,0.004500546482244721
7064,0.002201150407040607,0.004948216047284444,0.04579587500232909,0.005741592343497779,0.0045011964536359
7066,0.002201777303538021,0.004948914638207735,0.04579575639851846,0.005742688638627353,0.004502472421161285
7070,0.002203017311708173,0.004950074368785867,0.045793392536231436,0.005744957201027876,0.004505071716497665
7078,0.0022055019033464327,0.0049530822495897926,0.04579574093707624,0.0057495582274753034,0.004510342724079379
7083,0.0022070401106481807,0.00495395011059109,0.04578701188528032,0.005752383882940775,0.004513564070280322
7086,0.002207967408987267,0.004954587572645675,0.045782885167694125,0.005754060372087757,0.004515487541073045
7090,0.002209212612662176,0.0049558618586832606,0.04578158604886545,0.0057562859200746466,0.004518060323874614
7092,0.0022098317074914307,0.0049564395860126976,0.04578040657986488,0.005757417500293213,0.004519358461100393
7099,0.0022119928667023027,0.0049585718126391965,0.045777573322487115,0.005761436498524489,0.00452394917954342
7108,0.0022147833389743817,0.004961284416652943,0.045773327548937835,0.0057664836953966745,0.004529763189954286
7119,0.0022181872341406786,0.004964909565734494,0.04577153917560134,0.00577273748664649,0.004536944393280247
7130,0.002221572631329457,0.004967263307571246,0.04575698360115511,0.005778911190970089,0.004544021812423738
7131,0.002221893690165264,0.0049683565208116474,0.04576447303072862,0.005779502997221445,0.004544719699540185
7132,0.0022221952967561307,0.004967726028174982,0.04575452059454037,0.005779978024003736,0.00454526927513448
7134,0.00222280755791967,0.004968411215416128,0.04575463412467728,0.005781164723011172,0.004546612645043001
7138,0.0022240489461701984,0.0049696762574511465,0.04575333853017922,0.005783379050772651,0.004549179030910421
7144,0.0022258986384648483,0.00497116652759725,0.04574747819179116,0.005786734416135311,0.004553039353714964
7153,0.002228674253173565,0.0049737425606717475,0.04574220156667196,0.005791796167840474,0.004558863743455123
7158,0.002230210394900407,0.004975283219638292,0.045740555670883185,0.005794666207912972,0.0045621463807497325
7161,0.0022311417211404575,0.00497625805446592,0.04573984783011021,0.005796313275766961,0.004564062813655365
7163,0.002231757982723639,0.004976829238444946,0.04573867610264862,0.005797436525087721,0.004565356214272394
7164,0.0022320660833789266,0.004977114761772234,0.04573809032178562,0.005797998061811311,0.0045660028639610654
7169,0.0022335995008942702,0.0049784240618760784,0.04573411364044686,0.0058008431009774035,0.004569259531772857
7174,0.0022351477118797967,0.004980196166306546,0.045734563644975024,0.005803632167142265,0.00457249191166873
7186,0.0022388375885703427,0.004983156282804012,0.04572289215080928,0.005810315295974841,0.004580196465496347
7188,0.0022394599718256413,0.004984639271633228,0.045731017276862115,0.005811523845587454,0.004581586390838205
7191,0.0022403771927185464,0.00498480662055654,0.04572229519358136,0.005813137398475419,0.004583449609612053
7193,0.002240990627289775,0.0049851467416057536,0.04571880397712758,0.005814235391317454,0.004584716842341927
7195,0.002241608945201098,0.004986171698639267,0.04572228014080383,0.0058153985782119855,0.004586056623119613
7196,0.0022419096142584946,0.004986338319838373,0.04572065097586867,0.005815996446993973,0.00458672612587578
7197,0.002242217049695177,0.004986622330094568,0.04572006685745753,0.005816556048228075,0.004587371656698955
7198,0.0022425211192453145,0.004986449731411057,0.04571484105689833,0.005817071907621161,0.004587968600186961
7199,0.002242831859915026,0.004987190214159228,0.04571889878845365,0.005817675074970361,0.004588662616019493
7202,0.00224375219632885,0.00498781343917641,0.04571482782190036,0.00581933123240035,0.004590574380524859
7209,0.0022459013516303336,0.004989570674768296,0.0457084269221776,0.0058232230257103,0.004595066802814549
7210,0.0022462101422972077,0.004990082187467214,0.04571016162258773,0.005823803596444603,0.004595736029069276
7213,0.0022471367076701532,0.004990821485996277,0.045707138553331285,0.005825419848526536,0.0045976229957342745
7216,0.0022480595392519627,0.004991899109717343,0.04570770632402664,0.005827117222407613,0.004599581880765515
7225,0.002250822083389422,0.004994445464027519,0.04570246292037227,0.005832141000235801,0.0046053842590543645
7237,0.0022545012971514665,0.004997607238933945,0.04569316968195015,0.005838810283759363,0.00461309227958636
7238,0.0022548095190736976,0.0049981170620867574,0.04569489718284625,0.005839389198594696,0.004613760552619965
7241,0.0022557309345308052,0.004999190949782226,0.045695459835768316,0.005841082372243397,0.004615717146277813
7242,0.0022560357304371443,0.004999245248886704,0.04569257118693706,0.005841617423992237,0.004616336701096646
7245,0.0022569535569081,0.0049998633714729785,0.04568852061540405,0.005843266271653586,0.0046182442972772676
7247,0.002257568036182426,0.00500065446751025,0.04568966496767445,0.0058444013894543324,0.00461955610905556
7254,0.00225971111831993,0.0050031911739110545,0.04569146946880194,0.005848400978065124,0.00462415993049005
